image_name,predicted_label,confidence
T10_d15_411_b_3.jpg,overripe,0.6561
T20_d01_426_b_1.jpg,underripe,0.9687
T10_d24_166_a_5.jpg,overripe,0.5635
Tam_d03_205_a_1.jpg,underripe,0.9756
T10_d14_221_a_3.jpg,underripe,0.4495
T20_d11_426_b_5.jpg,overripe,0.9210
T20_d01_190_a_1.jpg,underripe,0.9594
T10_d25_295_b_5.jpg,overripe,0.9401
Tam_d08_249_b_4.jpg,overripe,0.7232
T10_d21_089_b_5.jpg,overripe,0.8899
T10_d17_375_b_4.jpg,overripe,0.6804
T10_d02_402_b_1.jpg,underripe,0.9607
T20_d07_324_a_4.jpg,overripe,0.9474
Tam_d01_348_a_1.jpg,underripe,0.9838
T20_d02_032_b_2.jpg,underripe,0.9504
T10_d18_276_b_4.jpg,overripe,0.6322
Tam_d07_472_a_4.jpg,overripe,0.9693
T20_d06_050_a_4.jpg,overripe,0.7316
T10_d22_446_b_4.jpg,overripe,0.8587
T10_d08_353_b_2.jpg,underripe,0.7281
Tam_d02_039_b_2.jpg,underripe,0.9878
T10_d09_167_a_2.jpg,underripe,0.8571
T10_d20_478_b_4.jpg,overripe,0.9701
Tam_d06_285_a_3.jpg,underripe,0.4669
T10_d08_274_b_1.jpg,underripe,0.7225
Tam_d03_019_a_2.jpg,underripe,0.9876
T10_d24_156_a_5.jpg,overripe,0.9151
Tam_d07_308_b_4.jpg,overripe,0.4959
Tam_d10_078_a_5.jpg,overripe,0.8808
T10_d20_306_a_4.jpg,overripe,0.7772
T10_d24_202_a_5.jpg,overripe,0.7868
T20_d02_321_b_1.jpg,underripe,0.9650
T10_d19_236_a_4.jpg,underripe,0.8702
Tam_d11_308_a_5.jpg,overripe,0.9108
Tam_d02_135_a_2.jpg,underripe,0.9636
T10_d08_294_b_3.jpg,underripe,0.9244
Tam_d05_248_a_4.jpg,overripe,0.4270
T20_d01_259_b_1.jpg,underripe,0.8994
T10_d23_252_a_5.jpg,overripe,0.7250
T10_d15_333_a_3.jpg,underripe,0.4582
Tam_d01_374_b_1.jpg,underripe,0.9947
T10_d18_234_b_4.jpg,overripe,0.9217
T10_d23_399_a_5.jpg,underripe,0.5320
Tam_d07_341_a_4.jpg,overripe,0.4935
T10_d07_446_b_2.jpg,underripe,0.9642
T10_d03_392_a_1.jpg,underripe,0.9866
Tam_d08_078_b_4.jpg,overripe,0.8864
Tam_d09_419_a_5.jpg,overripe,0.8440
T10_d07_266_b_1.jpg,underripe,0.9618
T10_d03_367_b_1.jpg,underripe,0.9871
Tam_d05_053_a_3.jpg,underripe,0.7501
T10_d20_445_b_4.jpg,underripe,0.9337
T10_d09_202_a_3.jpg,underripe,0.8341
T10_d25_026_b_5.jpg,overripe,0.9163
T20_d11_101_a_5.jpg,overripe,0.6524
Tam_d11_073_a_5.jpg,overripe,0.8138
T10_d24_096_b_4.jpg,underripe,0.6248
T10_d07_306_a_2.jpg,underripe,0.7895
T10_d20_350_b_4.jpg,underripe,0.5344
T10_d02_254_b_1.jpg,underripe,0.9845
T10_d10_014_b_2.jpg,underripe,0.7407
Tam_d06_318_b_3.jpg,underripe,0.6366
T10_d07_282_a_1.jpg,underripe,0.9579
Tam_d10_247_a_5.jpg,overripe,0.9009
T10_d07_395_b_1.jpg,underripe,0.9806
Tam_d10_179_a_5.jpg,overripe,0.9115
Tam_d01_051_a_1.jpg,underripe,0.9598
T10_d15_331_b_4.jpg,overripe,0.5602
T20_d10_095_a_5.jpg,overripe,0.7929
T10_d16_128_b_3.jpg,underripe,0.9175
T10_d01_236_a_1.jpg,underripe,0.9889
T10_d23_269_a_4.jpg,overripe,0.9585
Tam_d05_157_b_3.jpg,underripe,0.5543
T10_d20_128_a_5.jpg,underripe,0.9114
T10_d17_215_b_3.jpg,underripe,0.7111
Tam_d09_285_b_4.jpg,overripe,0.8718
T20_d10_453_a_5.jpg,overripe,0.9317
T10_d09_351_b_2.jpg,underripe,0.9605
T10_d06_012_b_2.jpg,underripe,0.9934
T10_d25_275_b_5.jpg,overripe,0.8982
T10_d04_002_b_1.jpg,underripe,0.9805
T10_d04_448_a_2.jpg,underripe,0.6345
T10_d18_087_a_4.jpg,overripe,0.7452
Tam_d04_079_b_3.jpg,underripe,0.9403
Tam_d07_457_a_4.jpg,overripe,0.5951
T10_d19_284_a_4.jpg,overripe,0.7528
T10_d17_458_b_4.jpg,overripe,0.9389
Tam_d10_062_b_5.jpg,overripe,0.9388
T10_d12_181_b_3.jpg,underripe,0.6842
T10_d13_376_b_4.jpg,underripe,0.4721
T10_d18_072_b_4.jpg,overripe,0.5499
T10_d19_375_b_4.jpg,overripe,0.5755
Tam_d04_301_b_2.jpg,underripe,0.7709
T10_d10_186_a_3.jpg,underripe,0.9553
Tam_d06_323_b_3.jpg,overripe,0.6022
T10_d18_099_a_4.jpg,underripe,0.4871
T10_d16_471_b_3.jpg,overripe,0.9451
T10_d18_402_b_4.jpg,overripe,0.5317
Tam_d11_016_a_5.jpg,overripe,0.9232
Tam_d10_019_a_5.jpg,overripe,0.5068
Tam_d07_073_a_4.jpg,overripe,0.4914
Tam_d07_182_b_4.jpg,underripe,0.5340
T20_d02_391_a_1.jpg,underripe,0.9478
T20_d06_132_b_4.jpg,overripe,0.5558
Tam_d11_318_a_5.jpg,overripe,0.8254
T10_d18_229_b_4.jpg,underripe,0.6011
T20_d03_032_b_2.jpg,underripe,0.9534
Tam_d11_078_b_5.jpg,overripe,0.9579
T10_d14_108_b_3.jpg,overripe,0.6013
T10_d14_413_b_3.jpg,underripe,0.7523
Tam_d06_299_b_3.jpg,underripe,0.5189
Tam_d06_307_b_3.jpg,underripe,0.5819
T10_d12_282_b_3.jpg,overripe,0.5282
T20_d07_272_a_3.jpg,underripe,0.5611
T10_d04_038_a_1.jpg,underripe,0.9597
T10_d02_367_a_1.jpg,underripe,0.9583
Tam_d10_474_a_5.jpg,overripe,0.9465
T10_d06_163_a_2.jpg,underripe,0.9557
T10_d19_113_b_4.jpg,underripe,0.7429
T10_d15_447_b_4.jpg,overripe,0.4887
T10_d05_336_b_1.jpg,underripe,0.9644
T10_d07_410_a_1.jpg,underripe,0.9454
T20_d11_008_a_5.jpg,overripe,0.6872
T10_d10_245_a_3.jpg,underripe,0.8419
Tam_d07_209_b_3.jpg,underripe,0.4968
T20_d08_277_a_4.jpg,underripe,0.5182
T10_d06_296_b_1.jpg,underripe,0.9743
T20_d03_106_a_2.jpg,underripe,0.9809
T10_d06_048_a_1.jpg,underripe,0.9828
Tam_d11_147_a_5.jpg,overripe,0.7840
Tam_d03_028_a_2.jpg,underripe,0.9821
T10_d16_377_b_4.jpg,overripe,0.6024
T20_d11_112_b_5.jpg,overripe,0.6506
T10_d23_089_a_5.jpg,overripe,0.7792
T10_d20_018_b_5.jpg,overripe,0.6984
Tam_d05_078_b_4.jpg,overripe,0.5060
T10_d08_387_b_1.jpg,underripe,0.9093
T20_d10_463_b_5.jpg,overripe,0.9156
T10_d22_138_b_4.jpg,overripe,0.8573
T10_d06_148_a_1.jpg,underripe,0.9369
Tam_d10_016_b_5.jpg,overripe,0.6610
T10_d22_295_a_4.jpg,overripe,0.6289
Tam_d07_467_b_4.jpg,underripe,0.4286
T10_d09_034_a_2.jpg,underripe,0.5386
T10_d10_213_b_2.jpg,underripe,0.7817
T10_d13_128_b_2.jpg,underripe,0.9618
T10_d01_125_a_1.jpg,underripe,0.9583
T10_d17_122_a_3.jpg,overripe,0.9724
T10_d17_454_b_4.jpg,overripe,0.9288
T20_d06_316_a_4.jpg,overripe,0.7476
T10_d20_194_b_4.jpg,overripe,0.8372
T10_d01_367_a_1.jpg,underripe,0.9886
Tam_d08_230_b_4.jpg,overripe,0.8415
T20_d09_063_a_4.jpg,overripe,0.6674
T10_d20_442_b_4.jpg,overripe,0.7690
T10_d08_149_a_1.jpg,underripe,0.9577
Tam_d10_051_a_5.jpg,overripe,0.8291
T20_d08_137_b_4.jpg,overripe,0.6815
T10_d17_243_a_4.jpg,underripe,0.5785
T10_d17_087_b_4.jpg,overripe,0.5692
T10_d09_357_b_2.jpg,underripe,0.7194
T10_d05_172_b_1.jpg,underripe,0.9521
T10_d23_385_b_5.jpg,overripe,0.5214
Tam_d05_281_a_2.jpg,underripe,0.8311
T20_d05_431_a_4.jpg,overripe,0.8034
T20_d11_225_a_5.jpg,overripe,0.9369
T10_d09_172_b_2.jpg,underripe,0.7846
T10_d07_296_a_1.jpg,underripe,0.8848
T20_d10_409_a_5.jpg,overripe,0.8973
T10_d24_449_a_5.jpg,overripe,0.6698
T20_d09_141_b_4.jpg,overripe,0.5791
T20_d10_008_a_4.jpg,overripe,0.5603
T10_d08_292_a_1.jpg,underripe,0.9017
T10_d10_283_b_3.jpg,underripe,0.8342
T10_d17_026_b_4.jpg,underripe,0.5224
T20_d08_259_b_4.jpg,overripe,0.9225
Tam_d06_466_a_4.jpg,overripe,0.7855
T10_d14_420_a_3.jpg,underripe,0.4969
T10_d26_459_a_5.jpg,underripe,0.5970
T10_d09_282_a_2.jpg,underripe,0.6475
T10_d01_181_a_1.jpg,underripe,0.9390
T10_d09_003_a_2.jpg,underripe,0.9556
T10_d07_048_a_1.jpg,underripe,0.9408
Tam_d11_189_a_5.jpg,overripe,0.8920
T10_d06_283_b_2.jpg,underripe,0.9572
Tam_d06_427_b_4.jpg,underripe,0.7784
Tam_d05_380_a_3.jpg,overripe,0.4710
T10_d14_026_b_4.jpg,underripe,0.5747
Tam_d06_144_a_4.jpg,overripe,0.6618
T20_d03_361_a_2.jpg,underripe,0.9740
Tam_d01_057_b_1.jpg,underripe,0.9733
T10_d25_471_b_5.jpg,overripe,0.9451
Tam_d10_191_a_5.jpg,overripe,0.8687
Tam_d09_238_a_5.jpg,overripe,0.8158
T10_d07_447_a_1.jpg,underripe,0.7631
T20_d10_423_b_5.jpg,overripe,0.9701
T20_d09_176_a_4.jpg,overripe,0.9184
T10_d23_454_b_4.jpg,overripe,0.9559
T10_d14_401_a_3.jpg,underripe,0.6969
T10_d21_454_b_4.jpg,overripe,0.9576
T10_d21_136_b_4.jpg,overripe,0.6211
Tam_d02_191_b_2.jpg,underripe,0.9773
T10_d08_262_b_1.jpg,underripe,0.9677
Tam_d04_248_a_4.jpg,underripe,0.5738
T20_d09_244_a_4.jpg,overripe,0.9333
T10_d17_381_a_4.jpg,overripe,0.6176
T10_d06_118_a_1.jpg,underripe,0.9755
T10_d25_406_a_5.jpg,overripe,0.8620
T10_d07_093_a_1.jpg,underripe,0.9692
Tam_d01_231_a_1.jpg,underripe,0.9159
T10_d13_213_a_3.jpg,underripe,0.4370
T10_d14_367_a_3.jpg,overripe,0.6738
T20_d08_010_a_5.jpg,overripe,0.8762
T20_d05_141_a_3.jpg,underripe,0.8632
T10_d09_012_a_2.jpg,underripe,0.8925
Tam_d01_460_a_1.jpg,underripe,0.9683
T10_d20_034_a_4.jpg,overripe,0.8365
T10_d18_220_a_4.jpg,overripe,0.5467
T20_d03_477_b_2.jpg,underripe,0.8984
Tam_d02_434_a_1.jpg,underripe,0.9893
Tam_d10_230_b_5.jpg,overripe,0.4988
Tam_d05_264_b_4.jpg,overripe,0.9581
T10_d04_045_a_1.jpg,underripe,0.9916
T20_d09_183_b_4.jpg,overripe,0.8843
T10_d15_087_b_4.jpg,overripe,0.4820
Tam_d03_344_b_3.jpg,underripe,0.9546
T10_d24_125_b_5.jpg,overripe,0.5371
T10_d02_181_b_1.jpg,underripe,0.9045
T10_d15_136_a_3.jpg,overripe,0.4819
Tam_d11_074_b_5.jpg,overripe,0.7187
T10_d07_133_a_2.jpg,underripe,0.9058
T10_d17_401_b_4.jpg,overripe,0.7025
T10_d19_252_a_4.jpg,overripe,0.8399
Tam_d08_124_b_5.jpg,overripe,0.8154
T10_d23_274_a_5.jpg,overripe,0.5893
T10_d03_213_b_1.jpg,underripe,0.9418
T10_d21_083_a_5.jpg,underripe,0.6288
Tam_d04_068_b_2.jpg,underripe,0.9436
T10_d06_325_b_1.jpg,underripe,0.9733
Tam_d01_247_a_1.jpg,underripe,0.9792
T10_d08_410_b_1.jpg,underripe,0.8529
T10_d10_413_a_2.jpg,underripe,0.9799
T10_d04_145_a_1.jpg,underripe,0.9517
T10_d15_338_a_3.jpg,underripe,0.7199
T10_d24_041_a_5.jpg,overripe,0.8352
T10_d02_055_a_1.jpg,underripe,0.9733
T10_d23_194_b_4.jpg,overripe,0.8059
T20_d04_150_a_2.jpg,underripe,0.9596
T10_d08_336_b_2.jpg,underripe,0.6715
T20_d07_222_b_3.jpg,overripe,0.5695
T20_d06_076_b_3.jpg,underripe,0.5227
T10_d24_295_a_5.jpg,overripe,0.7517
T10_d26_022_a_5.jpg,overripe,0.3881
Tam_d11_242_a_5.jpg,overripe,0.5983
T10_d11_315_b_2.jpg,underripe,0.9346
T10_d26_399_a_5.jpg,underripe,0.4727
T20_d09_042_b_4.jpg,overripe,0.8202
T10_d21_295_a_4.jpg,overripe,0.5025
Tam_d04_460_a_2.jpg,underripe,0.8440
T10_d04_445_a_1.jpg,underripe,0.9663
T10_d21_172_a_5.jpg,overripe,0.8336
Tam_d11_175_a_5.jpg,overripe,0.7226
T10_d03_211_b_1.jpg,underripe,0.9504
T10_d02_387_a_1.jpg,underripe,0.9639
T20_d01_107_a_1.jpg,underripe,0.7730
T10_d16_014_b_3.jpg,underripe,0.4791
Tam_d06_280_a_3.jpg,overripe,0.5204
T20_d06_461_b_4.jpg,overripe,0.7881
T10_d13_405_a_3.jpg,overripe,0.6096
T10_d04_325_b_1.jpg,underripe,0.9874
T20_d01_287_b_1.jpg,underripe,0.9242
T10_d16_229_a_3.jpg,overripe,0.4793
T10_d16_290_a_5.jpg,overripe,0.9181
Tam_d07_362_a_3.jpg,overripe,0.7184
Tam_d04_344_a_4.jpg,underripe,0.6182
T10_d10_080_b_2.jpg,underripe,0.8327
T20_d03_383_b_1.jpg,underripe,0.9589
T10_d21_399_b_5.jpg,underripe,0.6833
Tam_d02_201_a_1.jpg,underripe,0.9754
T20_d01_005_a_1.jpg,underripe,0.9779
T10_d18_087_b_4.jpg,overripe,0.7287
T20_d05_313_b_3.jpg,overripe,0.4154
Tam_d10_343_b_5.jpg,overripe,0.9490
Tam_d08_139_a_4.jpg,overripe,0.6614
T10_d02_045_a_1.jpg,underripe,0.9820
Tam_d02_175_a_1.jpg,underripe,0.9574
T10_d10_129_b_2.jpg,underripe,0.8573
T10_d22_295_b_4.jpg,overripe,0.8463
T10_d13_097_b_3.jpg,underripe,0.9032
T20_d04_101_a_2.jpg,underripe,0.9800
T20_d01_386_a_1.jpg,underripe,0.9832
T20_d11_244_b_5.jpg,overripe,0.9491
T10_d22_021_a_4.jpg,overripe,0.7354
T10_d20_243_a_4.jpg,underripe,0.4585
T10_d15_243_b_3.jpg,underripe,0.5571
T10_d02_351_a_1.jpg,underripe,0.9792
Tam_d05_169_a_2.jpg,underripe,0.9389
T10_d11_083_b_3.jpg,underripe,0.9542
Tam_d08_160_b_4.jpg,overripe,0.6400
T20_d10_042_a_5.jpg,overripe,0.9429
T20_d06_268_a_2.jpg,underripe,0.8262
T20_d02_289_a_2.jpg,underripe,0.9109
Tam_d02_019_b_1.jpg,underripe,0.9696
T20_d11_435_a_5.jpg,overripe,0.7587
Tam_d02_312_a_1.jpg,underripe,0.9649
T10_d05_328_a_1.jpg,underripe,0.9296
T10_d13_128_a_2.jpg,underripe,0.9859
T10_d25_211_b_5.jpg,overripe,0.9413
T10_d02_298_b_1.jpg,underripe,0.9718
Tam_d02_164_b_1.jpg,underripe,0.9764
T10_d09_186_a_2.jpg,underripe,0.9822
T10_d13_387_b_3.jpg,overripe,0.6080
T10_d12_274_a_3.jpg,underripe,0.4441
Tam_d09_434_a_5.jpg,overripe,0.9149
T10_d10_385_a_2.jpg,overripe,0.4703
T10_d11_229_a_3.jpg,underripe,0.9082
T20_d06_260_b_2.jpg,underripe,0.7452
T20_d02_324_b_1.jpg,underripe,0.9597
T10_d23_096_b_4.jpg,overripe,0.5631
T20_d04_185_a_2.jpg,underripe,0.8584
T10_d16_110_b_3.jpg,overripe,0.7805
T10_d05_083_b_1.jpg,underripe,0.9910
T10_d03_058_b_1.jpg,underripe,0.9843
T10_d02_122_b_1.jpg,underripe,0.9097
T10_d17_007_b_4.jpg,overripe,0.6882
Tam_d02_066_b_2.jpg,underripe,0.9271
Tam_d03_070_a_2.jpg,underripe,0.9483
T10_d10_217_b_2.jpg,underripe,0.9842
Tam_d05_473_b_2.jpg,underripe,0.7456
T10_d10_110_a_2.jpg,underripe,0.9434
T10_d06_211_a_1.jpg,underripe,0.9696
T10_d23_253_b_4.jpg,overripe,0.6965
T20_d10_291_a_5.jpg,overripe,0.8012
Tam_d02_144_b_2.jpg,underripe,0.9751
T10_d16_217_b_3.jpg,underripe,0.7542
T10_d01_111_b_1.jpg,underripe,0.9921
T10_d06_046_b_1.jpg,underripe,0.9193
T20_d05_010_b_3.jpg,underripe,0.6849
T10_d17_097_a_3.jpg,overripe,0.5175
T20_d06_267_b_4.jpg,overripe,0.7715
T10_d08_122_b_2.jpg,underripe,0.9016
T10_d05_444_b_2.jpg,underripe,0.8606
Tam_d07_139_a_3.jpg,underripe,0.4394
Tam_d03_270_b_2.jpg,underripe,0.8750
Tam_d08_380_a_4.jpg,overripe,0.9102
T20_d03_183_b_2.jpg,underripe,0.9254
T10_d25_055_b_4.jpg,overripe,0.8981
Tam_d01_164_b_1.jpg,underripe,0.9824
T10_d21_229_a_5.jpg,overripe,0.8018
T10_d08_217_a_1.jpg,underripe,0.9482
T10_d05_167_b_1.jpg,underripe,0.9402
T20_d07_060_a_4.jpg,overripe,0.8617
T10_d14_014_a_3.jpg,underripe,0.4827
T10_d02_129_b_1.jpg,underripe,0.9885
T10_d07_096_b_1.jpg,underripe,0.9675
T10_d14_284_a_4.jpg,overripe,0.7772
Tam_d04_424_b_2.jpg,underripe,0.8319
T10_d02_325_b_1.jpg,underripe,0.9799
T20_d10_440_a_5.jpg,overripe,0.7219
T10_d16_295_b_3.jpg,overripe,0.7967
T10_d25_061_b_5.jpg,overripe,0.6480
Tam_d06_231_a_3.jpg,underripe,0.5909
Tam_d11_407_b_5.jpg,overripe,0.9185
Tam_d10_307_a_5.jpg,overripe,0.6268
T10_d15_448_b_4.jpg,overripe,0.5547
T10_d22_252_a_5.jpg,overripe,0.6503
T20_d07_075_b_4.jpg,overripe,0.8668
Tam_d02_179_a_2.jpg,underripe,0.9716
T20_d06_371_a_3.jpg,underripe,0.6648
T10_d12_113_a_3.jpg,underripe,0.8338
Tam_d09_457_a_5.jpg,overripe,0.8450
T10_d19_221_a_4.jpg,overripe,0.5585
T10_d15_083_a_3.jpg,underripe,0.8902
T10_d20_145_b_4.jpg,overripe,0.4925
T10_d08_368_a_2.jpg,underripe,0.9846
T20_d06_477_a_4.jpg,overripe,0.6157
T20_d02_090_b_1.jpg,underripe,0.9709
T10_d21_274_b_4.jpg,overripe,0.7580
T10_d18_156_b_4.jpg,underripe,0.6719
T10_d25_478_a_5.jpg,overripe,0.7519
T20_d02_153_a_1.jpg,underripe,0.9739
T10_d21_470_a_4.jpg,overripe,0.6429
T10_d01_098_b_1.jpg,underripe,0.9936
T20_d02_409_a_1.jpg,underripe,0.9909
T10_d02_350_a_1.jpg,underripe,0.9861
Tam_d02_197_b_1.jpg,underripe,0.9590
T10_d06_422_b_2.jpg,underripe,0.8937
T20_d06_141_b_3.jpg,underripe,0.7707
T10_d20_425_a_4.jpg,underripe,0.5378
T10_d15_470_a_4.jpg,overripe,0.6657
Tam_d11_157_a_5.jpg,overripe,0.9724
T10_d25_415_b_5.jpg,overripe,0.9512
T20_d10_309_b_5.jpg,overripe,0.8868
Tam_d10_308_a_5.jpg,overripe,0.8393
T10_d04_450_b_1.jpg,underripe,0.9913
T20_d07_146_a_4.jpg,overripe,0.8495
Tam_d02_273_a_1.jpg,underripe,0.9947
T20_d10_042_b_5.jpg,overripe,0.9050
T10_d16_350_a_3.jpg,overripe,0.6880
T10_d01_109_b_1.jpg,underripe,0.9929
T20_d02_155_b_1.jpg,underripe,0.9595
Tam_d06_144_b_4.jpg,underripe,0.6148
T10_d16_061_a_4.jpg,overripe,0.6058
Tam_d05_329_a_3.jpg,overripe,0.8799
T10_d16_415_b_3.jpg,overripe,0.4701
T20_d04_267_b_3.jpg,overripe,0.5633
T10_d02_220_b_1.jpg,underripe,0.9719
T10_d21_220_a_4.jpg,overripe,0.5943
T10_d22_172_b_5.jpg,overripe,0.7923
T10_d19_093_a_4.jpg,overripe,0.5438
T10_d14_283_a_4.jpg,overripe,0.8156
T20_d02_431_b_2.jpg,underripe,0.6004
Tam_d07_456_b_4.jpg,overripe,0.8248
T10_d15_138_b_3.jpg,overripe,0.4346
T10_d02_458_a_1.jpg,underripe,0.9541
T10_d12_444_a_4.jpg,underripe,0.4994
T10_d19_138_a_4.jpg,overripe,0.5723
T10_d11_221_b_3.jpg,underripe,0.6709
T20_d05_123_a_3.jpg,underripe,0.8154
Tam_d09_119_a_4.jpg,overripe,0.8585
T10_d26_217_b_5.jpg,overripe,0.5347
T10_d10_065_b_4.jpg,underripe,0.7487
Tam_d11_257_b_5.jpg,overripe,0.9632
Tam_d03_073_b_2.jpg,underripe,0.9626
Tam_d02_460_b_1.jpg,underripe,0.9524
T10_d10_284_a_3.jpg,underripe,0.8371
T10_d08_055_b_2.jpg,underripe,0.9199
Tam_d07_407_a_3.jpg,overripe,0.5643
Tam_d09_247_b_5.jpg,overripe,0.8573
T10_d18_193_a_4.jpg,overripe,0.7799
T10_d19_310_a_4.jpg,overripe,0.7123
T10_d25_234_b_5.jpg,overripe,0.9633
T10_d12_186_a_3.jpg,underripe,0.8437
T20_d03_170_b_2.jpg,underripe,0.6700
T10_d01_454_b_1.jpg,underripe,0.9892
T10_d18_130_b_4.jpg,overripe,0.7236
Tam_d04_175_a_2.jpg,underripe,0.9266
T20_d06_001_b_4.jpg,underripe,0.4123
T10_d07_097_b_1.jpg,underripe,0.9681
T20_d11_321_a_5.jpg,overripe,0.8138
T20_d01_116_b_1.jpg,underripe,0.9494
T10_d19_414_b_4.jpg,underripe,0.7436
Tam_d04_264_a_3.jpg,underripe,0.7346
Tam_d08_157_b_4.jpg,overripe,0.8118
T20_d06_268_b_2.jpg,underripe,0.5295
T10_d07_089_b_1.jpg,underripe,0.9853
T10_d15_021_b_3.jpg,underripe,0.6271
T10_d19_003_a_5.jpg,underripe,0.6892
T10_d22_294_a_5.jpg,overripe,0.9331
T10_d23_377_b_5.jpg,overripe,0.6241
Tam_d07_380_a_4.jpg,overripe,0.8733
T20_d11_071_b_5.jpg,overripe,0.9077
T10_d22_072_a_5.jpg,overripe,0.4794
T10_d09_377_b_2.jpg,underripe,0.9157
T10_d11_387_a_3.jpg,underripe,0.6528
Tam_d03_285_b_2.jpg,underripe,0.9606
Tam_d01_299_a_1.jpg,underripe,0.9803
T10_d04_113_a_1.jpg,underripe,0.9596
T10_d25_012_a_5.jpg,overripe,0.6062
Tam_d02_068_b_1.jpg,underripe,0.9703
T20_d08_240_b_4.jpg,overripe,0.9496
T10_d11_333_a_3.jpg,underripe,0.7397
T20_d10_378_b_5.jpg,underripe,0.6762
Tam_d01_200_a_1.jpg,underripe,0.9913
T20_d03_455_b_2.jpg,underripe,0.9488
T10_d11_213_b_3.jpg,underripe,0.7250
T10_d09_295_b_2.jpg,underripe,0.7511
T20_d10_187_b_5.jpg,overripe,0.9133
T10_d26_425_b_5.jpg,underripe,0.6528
T10_d10_269_a_3.jpg,underripe,0.6891
T10_d14_186_a_3.jpg,underripe,0.8007
T10_d14_459_b_3.jpg,underripe,0.4727
T10_d20_108_b_4.jpg,overripe,0.5248
T20_d02_024_b_1.jpg,underripe,0.9723
T20_d01_232_a_1.jpg,underripe,0.9845
T10_d05_254_b_1.jpg,underripe,0.9750
T10_d09_196_a_2.jpg,underripe,0.9817
T20_d08_084_b_5.jpg,overripe,0.8202
T10_d24_204_a_5.jpg,underripe,0.5708
Tam_d08_460_b_4.jpg,ripe_second,0.6506
T10_d05_475_a_1.jpg,underripe,0.9421
T10_d20_022_b_4.jpg,overripe,0.8836
T20_d07_426_a_3.jpg,overripe,0.5729
T10_d12_475_b_3.jpg,underripe,0.7637
T10_d03_193_b_1.jpg,underripe,0.9930
T10_d11_353_a_3.jpg,underripe,0.7620
T10_d15_067_a_3.jpg,underripe,0.6951
T20_d06_232_a_4.jpg,overripe,0.8356
T20_d07_020_a_3.jpg,underripe,0.6065
T10_d19_382_b_4.jpg,overripe,0.6384
T10_d01_172_a_1.jpg,underripe,0.9161
T10_d09_211_b_2.jpg,underripe,0.5899
T10_d02_368_a_1.jpg,underripe,0.9504
Tam_d10_074_b_5.jpg,underripe,0.5540
T10_d04_375_b_1.jpg,underripe,0.9851
T10_d20_400_b_4.jpg,overripe,0.9678
T20_d06_187_b_3.jpg,overripe,0.5151
T10_d14_471_b_3.jpg,overripe,0.9179
Tam_d04_057_b_3.jpg,underripe,0.8488
Tam_d02_297_a_2.jpg,underripe,0.9845
T10_d15_368_b_3.jpg,underripe,0.8926
T10_d16_393_b_3.jpg,underripe,0.8753
T20_d04_090_b_2.jpg,underripe,0.7845
T10_d18_420_b_4.jpg,overripe,0.5366
T10_d06_014_b_1.jpg,underripe,0.9236
T10_d21_013_b_4.jpg,overripe,0.6728
Tam_d07_424_b_4.jpg,overripe,0.8726
T10_d26_193_b_5.jpg,overripe,0.6430
T10_d02_375_b_1.jpg,underripe,0.9568
T10_d21_125_b_4.jpg,underripe,0.4425
Tam_d08_285_b_4.jpg,overripe,0.9365
T10_d15_459_a_3.jpg,underripe,0.7536
T20_d08_453_b_4.jpg,overripe,0.8113
T10_d07_229_b_1.jpg,underripe,0.9406
Tam_d02_247_a_1.jpg,underripe,0.9841
T10_d18_233_a_4.jpg,overripe,0.8093
T10_d01_229_a_1.jpg,underripe,0.9759
T10_d25_111_a_5.jpg,overripe,0.5415
T20_d05_240_a_3.jpg,underripe,0.6764
T20_d10_103_a_5.jpg,overripe,0.8874
T10_d13_181_a_3.jpg,overripe,0.5219
T20_d05_031_b_3.jpg,underripe,0.6303
Tam_d03_460_a_1.jpg,underripe,0.9479
Tam_d04_140_b_3.jpg,underripe,0.6999
T10_d15_337_b_3.jpg,overripe,0.6675
T10_d12_328_b_3.jpg,underripe,0.5285
T10_d02_165_b_1.jpg,underripe,0.9794
T20_d10_321_b_5.jpg,overripe,0.7127
T10_d21_446_a_4.jpg,overripe,0.8479
T10_d15_092_b_3.jpg,overripe,0.5265
T10_d11_399_a_4.jpg,underripe,0.8991
T20_d11_464_a_5.jpg,overripe,0.8951
T10_d05_310_b_1.jpg,underripe,0.9775
Tam_d07_428_b_4.jpg,overripe,0.7236
T20_d02_389_a_1.jpg,underripe,0.9717
Tam_d01_154_b_1.jpg,underripe,0.9938
Tam_d06_380_a_3.jpg,overripe,0.7639
Tam_d11_273_b_5.jpg,overripe,0.9229
Tam_d03_134_a_2.jpg,underripe,0.9787
Tam_d04_319_b_2.jpg,underripe,0.9730
T20_d01_360_a_1.jpg,underripe,0.9466
T10_d10_152_b_2.jpg,underripe,0.9523
T10_d04_331_b_1.jpg,underripe,0.9660
T10_d22_425_b_4.jpg,underripe,0.6099
T10_d13_133_b_3.jpg,underripe,0.8670
T10_d06_243_b_1.jpg,underripe,0.9065
T10_d19_333_b_4.jpg,overripe,0.5253
T20_d01_477_b_1.jpg,underripe,0.9803
T10_d22_041_a_5.jpg,overripe,0.7796
Tam_d03_009_b_2.jpg,underripe,0.9096
T10_d09_337_a_2.jpg,underripe,0.7789
T10_d24_420_b_4.jpg,overripe,0.5435
T20_d10_438_a_4.jpg,overripe,0.5042
T20_d02_212_b_1.jpg,underripe,0.9364
